id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
407,8,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[7.188213927593907, -6.927237014396748, 10.844721295106257, 0.3065670321840454, -0.7267243269357507, 0.0030297874307553155]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
407,9,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[8.935892844781666, -8.316557592670403, 11.550226132895611, 0.8241629555446828, -0.4841767587376721, 0.03970895575936496]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
407,10,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[11.041843493637097, -9.330853666389723, 11.889032663179412, 0.7302976326538568, -0.28959394912920267, 0.03127217058635117]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
407,11,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[13.333210670157747, -9.924785019162503, 11.852326112132207, 0.7399551342400229, -0.09441379737648266, 0.030797493152705947]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
407,12,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[15.643215929816153, -9.983245715826877, 11.315272800639407, 0.9699803193739228, 0.20765334192549065, 0.046534152104610364]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
407,13,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[17.77110076331968, -9.532914297530246, 10.498772372729698, 0.5873651449168629, 0.324688299238824, 0.017440361990689487]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
407,14,"[0, 0, 2.2264435115739185, 0.37494481773316346, 0.16683981176599927, 0]","[19.523076898406153, -8.733486450072613, 9.374930855825244, 1.237657650360395, 0.6174320272931291, -0.008510513680250305]","[19.525094085366774, -8.612973762401369, 0, 0, 0.5235987755982988, 0]",[],0.2
408,0,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[0.0, 0.0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
408,1,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[0.5511590495448485, -0.16218194869453773, 3.0492585700325354, 0.9992546480834246, -0.14123345049647967, -0.02630303254548856]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
408,2,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[1.1659203379398615, -0.5405976527087804, 4.004918977240688, 0.8611466427595004, -0.3967303614381669, -0.03597897322624288]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
408,3,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[1.9093504359054805, -1.0697990395836763, 5.041479136704276, 0.6610089897428784, -0.488651957191253, -0.0031315123250272845]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
408,4,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[2.8107228306644503, -1.7152942885874607, 6.058646921976209, 0.4409755698233843, -0.5632462080411333, -0.009829724446059089]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
408,5,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[3.873792721410925, -2.469381184768973, 6.959072729607681, 0.7721426261166793, -0.45361592874189705, 0.020831400359113798]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
408,6,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[5.138058088012746, -3.218713764144363, 7.774046461621833, 0.38745179237157873, -0.4884200087073166, -0.004637203752298785]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
408,7,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[6.548491931559844, -4.016539919717962, 8.461251043838452, 0.6489722954597934, -0.39160576201747294, 0.016898605651938455]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
408,8,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[8.141298728515821, -4.711430807848828, 8.939794446297427, 0.6671422009208327, -0.2795641398603093, 0.018694044796331383]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
408,9,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[9.873038781773099, -5.235141674793191, 9.179524051894903, 0.6796580792579322, -0.15926517570473164, 0.019518455821911983]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
408,10,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[11.66896813140447, -5.646623640972876, 9.342412908382137, 0.2811608440825489, -0.218159942144908, -0.009278330835793375]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
408,11,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[13.497009493570495, -6.006591997825172, 9.308213514815975, 0.8856990316701897, 0.0009338495731527561, 0.03460783149104237]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
408,12,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[15.33253048545287, -6.107751454650596, 9.142650311911893, 0.39046260663445237, -0.013153498489692743, -0.0024056513400849354]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
408,13,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[17.132054950076768, -6.247332610665469, 9.02267434467496, 0.29551983622575584, -0.0742914652502131, -0.00983075675170443]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
408,14,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[18.907838368090516, -6.379233174796848, 8.813579797060989, 0.7753710268236179, 0.08462506332545708, 0.024716012653712094]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
408,15,"[0, 0, 2.716460495206447, -0.3295486310960318, -0.120725501294214, 0]","[19.896101648299517, -6.27013182349599, 8.5134321088312, 0.47230245365477935, 0.2632987378990534, 0.053619474804006195]","[19.903424440026022, -6.404676236485471, 0, 0, 0.5235987755982988, 0]",[],0.2
409,0,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[0.0, 0.0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
409,1,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[0.26967311268553834, -0.1675259397074201, 1.4041371316390194, 1.6935795525276212, 0.03951057141718866, -0.07597346482827148]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 5]",0.2
409,2,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[0.5177726524452948, -0.4520454466937869, 1.7969943934646073, 1.1259880265801068, -0.2862884187444125, -0.07301000950478317]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.03491, 6]",0.2
409,3,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[0.752981712396672, -0.7501773276131668, 1.599380812265465, 0.39293874521519, -0.46863933412247677, 0.01772949839395568]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 5]",0.2
409,4,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[0.9928408124414116, -1.0353643063405897, 2.0088570229959073, 1.10404756701672, -0.40765694000872227, -0.031632737978383736]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 6]",0.2
409,5,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[1.2767798239105876, -1.3835908722020245, 2.258188744195697, 0.3496976083632043, -0.5639322901948098, -0.00826866630449329]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 6]",0.2
409,6,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[1.6328737620326446, -1.7507448663018759, 2.8560075977766886, 0.22184544133382547, -0.6443230677620505, -0.003444662059988858]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
409,7,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[2.1120614991341324, -2.2614986286547905, 4.160103506516185, 0.5520986148339531, -0.7177936252619245, -0.017145220336162784]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
409,8,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[2.7864484262228713, -2.934988753600278, 5.449208518385226, 1.0630007077879093, -0.6620983134728318, -0.025561649282215736]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
409,9,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[3.6842085312992934, -3.7263608782872852, 6.6034832500331975, 1.1057006465153458, -0.5862445582439777, -0.02106420485997082]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
409,10,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[4.775027977303326, -4.659645055675151, 7.744538186901095, 0.3558456045697668, -0.6619733349375871, -0.003481365609447689]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
409,11,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[6.06877572102983, -5.66018924612123, 8.617912065573046, 0.8169929420684983, -0.47682089493089047, 0.031718664739392124]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
409,12,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[7.648006167699721, -6.4820681499436645, 9.18819285853323, 0.7637465352672536, -0.3126658912897487, 0.027192537260545782]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
409,13,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[9.389716980267169, -7.1702654750081996, 9.628328651599677, 0.26263978492058265, -0.3679871893074065, -0.008556533923555947]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
409,14,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[11.225945913237075, -7.805533177304436, 9.827609019912336, 0.9002771099928341, -0.1320693725914368, 0.03783440904473733]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
409,15,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[13.160529977866206, -8.098217593005968, 9.778857244453759, 0.5898817591994027, -0.04084651632232712, 0.01437810503558637]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
409,16,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[15.07485135923867, -8.127138410069637, 9.383254737686588, 0.8880688843582157, 0.18807209514782297, 0.035247769235391316]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
409,17,"[0, 0, 1.2802651198390087, 0.2943851617950703, 0.22601214374562806, 0]","[16.77805486834805, -7.79297226287736, 8.66427527358423, 0.8504952402081913, 0.39020164706661176, 0.03153249680586517]","[16.781093180022918, -8.00052123213055, 0, 0, 0.5235987755982988, 0]",[],0.2
410,0,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[0.0, 0.0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,1,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[0.721114665664933, -0.1994896902542419, 4.007569370519201, 0.6078955044817913, -0.24591494843282238, -0.01925362210663141]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,2,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[1.5083453324030285, -0.5806892128276221, 4.74863990227659, 0.5267880240040965, -0.38728178509623645, -0.021509607379492448]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,3,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[2.395213029190297, -1.1137887805795499, 5.639008410068119, 0.4208618042282427, -0.5050550465451928, -0.01629397091380938]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,4,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[3.3919096334303256, -1.8175175797525835, 6.624850951878187, 0.34042923389261387, -0.5946787416024284, -0.012504022493806905]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,5,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[4.501726745620306, -2.7056317486250263, 7.668200640177861, 0.28074396731033757, -0.6640945951843389, -0.009787158625632838]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,6,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[5.723425057135854, -3.7870243636175913, 8.739018630615622, 0.2368106642188306, -0.7189561029671531, -0.007813557939637582]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,7,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[7.053139296943088, -5.065901783801386, 9.813362892665731, 0.2042081478397034, -0.7631241353753977, -0.006343937294563923]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
410,8,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[8.601945917102107, -6.390925648167813, 10.615212036497763, 0.8982520122400588, -0.49903671745819506, 0.04362910103056745]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
410,9,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[10.496135961813865, -7.456116647207705, 11.183242780307195, 0.4615695775170934, -0.4322720615758837, 0.011110804625450287]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
410,10,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[12.562600618447739, -8.376693332961077, 11.518713867346667, 0.596929115751658, -0.30446927306465515, 0.020690494116761934]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
410,11,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[14.776896762759714, -8.995874098859472, 11.54212718594098, 0.7310185751903896, -0.11782012828441672, 0.029563002262666848]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
410,12,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[17.031175809658492, -9.118541347602035, 11.085769128238093, 0.9600492967547397, 0.17459751480166005, 0.04518045061105337]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
410,13,"[0, 0, 3.5307888720193508, -0.8188555315644496, -0.22788980629397704, 0]","[18.52204027852641, -8.930729594002683, 10.672162995519022, 0.2493159112489265, 0.14166074194153302, -0.007953417458957205]","[18.529395458661305, -9.180258763579202, 0, 0, 0.5235987755982988, 0]",[],0.2
411,0,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[0.0, 0.0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
411,1,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[0.3137816202572261, -0.15939738961765704, 1.4267021795523744, 1.798222750529114, 0.15589701887484964, -0.09079854969614538]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
411,2,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[0.6949659901963843, -0.6025028332234801, 3.5084079943802537, 0.9587006514992964, -0.6801706091303149, -0.078208598174009]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.05236, 4]",0.2
411,3,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[1.2243873759682864, -1.2488227059860006, 4.963270418360762, 0.8782933964825995, -0.8180680057422561, -0.03893952756733902]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
411,4,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[1.8954736881915362, -2.176405668310598, 6.4320390427965455, 0.6048706066653643, -0.8088673314918337, 0.015247558688214428]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
411,5,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[2.841627148334656, -3.2201370015493294, 7.640716243234426, 0.7469213909251673, -0.660381775035772, 0.026823639746292486]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
411,6,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[4.115856744705184, -4.220242223647645, 8.543641517959035, 0.8135334009875937, -0.47739839144899204, 0.031224310686895435]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
411,7,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[5.66570450103391, -5.079895367674938, 9.208366686322915, 0.5616254414198554, -0.4014091710207334, 0.013050385583644004]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
411,8,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[7.393626278975223, -5.820501324392497, 9.628420748986768, 0.679341641489224, -0.2689486292089715, 0.021762384388223456]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
411,9,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[9.264023934312066, -6.310204911563648, 9.728871373476835, 0.79557546788273, -0.08354706130177145, 0.029548530162640557]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
411,10,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[11.178220021089428, -6.592384303949926, 9.718318190454466, 0.2741484223117154, -0.13940765227865318, -0.0089124813496425]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
411,11,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[13.087808676211363, -6.856417437816429, 9.611952531679723, 0.6925407698299428, -0.0036121574718817706, 0.021339224915562983]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
411,12,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[14.979629036564763, -6.956713032367252, 9.418061726944549, 0.3858005819549358, -0.013847092098250297, -0.0018281364546705405]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
411,13,"[0, 0, 1.4200280548887574, 0.590718417840056, 0.3942149818514261, 0]","[16.820026604727552, -6.946299893238941, 9.004149633663529, 0.8739597918321096, 0.20107760546664874, 0.03297521615016085]","[16.956764996388593, -6.813627176117681, 0, 0, 0.5235987755982988, 0]",[],0.2
412,0,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[0.0, 0.0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
412,1,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[0.5021063385521326, -0.1268931685737623, 2.4660678272648497, 1.4722516092956672, 0.07794869278135912, -0.079025728750298]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
412,2,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[1.0440387284784476, -0.5019045603064476, 3.6650630621426017, 1.1313769538757954, -0.3934765520199702, -0.05456957097164245]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
412,3,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[1.7053866469259944, -1.0720021137541171, 4.949062095690448, 0.4410239014264373, -0.6464732598031077, -0.02045436526368396]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
412,4,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[2.522931284239981, -1.816107777570008, 6.083641885932865, 0.7280720056732951, -0.584892906715663, 0.015709585549507736]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
412,5,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[3.5579419145749975, -2.637012520188112, 7.139553011455428, 0.46051106683974513, -0.5953541780221772, -6.041347855938112e-05]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
412,6,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[4.7885867810170595, -3.5203936190786456, 8.017219575073566, 0.7146439560688571, -0.47403759054186334, 0.021565345441801755]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
412,7,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[6.263826343638804, -4.286442513333685, 8.591940788929557, 0.8407375023307219, -0.2896711363872789, 0.030670585737525038]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
412,8,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[7.932189350259909, -4.783006298598126, 8.798408124282476, 0.8633340631331182, -0.09369436217250666, 0.03152225756152551]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
412,9,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[9.671263958509265, -4.990029485463118, 8.727550391597033, 0.6794315195943142, 0.01657872162077445, 0.017336641206793395]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
412,10,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[11.38847859160881, -5.026026010391528, 8.488746682237311, 0.5861036925606726, 0.07974369746362381, 0.009608352048937324]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
412,11,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[13.034847634369898, -4.9078270380000015, 8.014176524582721, 0.8394252000743443, 0.2579224496653935, 0.0269605483459537]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
412,12,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[14.556327756692587, -4.646402954881299, 7.493167691460956, 0.34232978236343564, 0.1863254187572072, -0.011914686727472645]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
412,13,"[0, 0, 2.362232072211995, 0.8711927501254153, 0.3533245873705194, 0]","[15.526559781410699, -4.435851801002037, 7.0903051090171765, 0.6739039280304476, 0.3560939474501254, 0.03129277081053349]","[15.532061105970325, -4.186986705383959, 0, 0, 0.5235987755982988, 0]",[],0.2
413,0,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[0.0, 0.0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
413,1,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[0.3553726119216535, -0.16630155755720033, 2.0865018685956374, 1.3149795546227623, -0.13106185171273724, -0.060781979465232]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
413,2,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[0.7724701253269413, -0.6170041102467556, 3.581658234706624, 1.1424720019199117, -0.5775489305718579, -0.05874798987142316]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
413,3,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[1.3326708277212371, -1.2993592730639123, 5.121946455408982, 0.3674303554755878, -0.8242412304956752, -0.017225981661785163]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
413,4,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[2.036115150350587, -2.2247939195351925, 6.555585688399095, 0.26376931568401535, -0.9013605558149131, -0.009588089897239426]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
413,5,"[0, 0, 1.744853437799766, -0.06543338276610138, -0.03748322581942237, 0]","[2.9195021471662583, -3.3607950257051082, 7.844661107460069, 0.7348172991222073, -0.7431046916103676, 0.029004030778255058]","[19.388095298444952, -6.368864075485696, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
